Source,Target,Weight
James Stewart,Joanne Dru,6.5
James Stewart,Dan Duryea,6.5
James Stewart,Harry Morgan,13.5
James Stewart,Robert Ryan,7.3
James Stewart,John Wayne,7.0
James Stewart,Richard Widmark,7.0
James Stewart,Gregory Peck,7.0
James Stewart,Agnes Moorehead,7.0
James Stewart,Carroll Baker,7.0
James Stewart,Lee J. Cobb,7.0
James Stewart,Henry Fonda,7.0
James Stewart,Carolyn Jones,7.0
James Stewart,Karl Malden,7.0
James Stewart,George Peppard,7.0
James Stewart,Robert Preston,7.0
James Stewart,Debbie Reynolds,7.0
James Stewart,Eli Wallach,7.0
James Stewart,Andy Devine,7.0
James Stewart,Thelma Ritter,7.0
James Stewart,Spencer Tracy,7.0
James Stewart,Brigid Bazlen,7.0
James Stewart,William Wellman Jr.,7.0
James Stewart,Andrew Prine,6.5
James Stewart,Debra Paget,7.2
James Stewart,Jeff Chandler,7.2
James Stewart,Jay Silverheels,7.2
James Stewart,Joyce MacKenzie,7.2
James Stewart,Will Geer,13.7
James Stewart,Arthur Hunnicutt,7.2
James Stewart,Murray Hamilton,7.1
James Stewart,Patricia Smith,7.1
James Stewart,Bartlett Robinson,7.1
James Stewart,John Mitchum,6.5
James Stewart,Millard Mitchell,7.3
James Stewart,Janet Leigh,7.3
James Stewart,Dub Taylor,6.5
James Stewart,"Harry Carey, Jr.",6.5
James Stewart,Denver Pyle,6.5
James Stewart,George Kennedy,6.5
James Stewart,Dean Martin,6.5
James Stewart,Sean McClory,6.5
James Stewart,Perry Lopez,6.5
James Stewart,Ralph Meeker,7.3
James Stewart,Raquel Welch,6.5
James Stewart,Roy Barcroft,6.5
James Stewart,Patrick Cranshaw,6.5
James Stewart,Jock Mahoney,6.5
James Stewart,"Don ""Red"" Barry",6.5
James Stewart,Bob Adler,6.5
James Stewart,Clint Ritchie,6.5
Joanne Dru,Dan Duryea,6.5
Joanne Dru,Harry Morgan,6.5
Dan Duryea,Harry Morgan,6.5
Harry Morgan,John Wayne,7.0
Harry Morgan,Richard Widmark,7.0
Harry Morgan,Gregory Peck,7.0
Harry Morgan,Agnes Moorehead,7.0
Harry Morgan,Carroll Baker,7.0
Harry Morgan,Lee J. Cobb,7.0
Harry Morgan,Henry Fonda,7.0
Harry Morgan,Carolyn Jones,7.0
Harry Morgan,Karl Malden,7.0
Harry Morgan,George Peppard,7.0
Harry Morgan,Robert Preston,7.0
Harry Morgan,Debbie Reynolds,7.0
Harry Morgan,Eli Wallach,7.0
Harry Morgan,Andy Devine,7.0
Harry Morgan,Thelma Ritter,7.0
Harry Morgan,Spencer Tracy,7.0
Harry Morgan,Brigid Bazlen,7.0
Harry Morgan,William Wellman Jr.,7.0
Christopher Reeve,Maria Schell,7.4
Christopher Reeve,Ned Beatty,14.2
Christopher Reeve,Gene Hackman,14.2
Christopher Reeve,Trevor Howard,7.4
Christopher Reeve,Terence Stamp,14.2
Christopher Reeve,Marc McClure,14.2
Christopher Reeve,Jackie Cooper,14.2
Christopher Reeve,Glenn Ford,7.4
Christopher Reeve,Margot Kidder,14.2
Christopher Reeve,Jeff East,7.4
Christopher Reeve,Susannah York,14.2
Christopher Reeve,Phyllis Thaxter,7.4
Christopher Reeve,Valerie Perrine,14.2
Christopher Reeve,Sarah Douglas,14.2
Christopher Reeve,Marlon Brando,7.4
Christopher Reeve,Jack O'Halloran,14.2
Christopher Reeve,Clifton James,6.8
Christopher Reeve,E. G. Marshall,6.8
Maria Schell,Ned Beatty,7.4
Maria Schell,Gene Hackman,7.4
Maria Schell,Trevor Howard,7.4
Maria Schell,Terence Stamp,7.4
Maria Schell,Marc McClure,7.4
Maria Schell,Jackie Cooper,7.4
Maria Schell,Glenn Ford,7.4
Maria Schell,Margot Kidder,7.4
Maria Schell,Jeff East,7.4
Maria Schell,Susannah York,7.4
Maria Schell,Phyllis Thaxter,7.4
Maria Schell,Valerie Perrine,7.4
Maria Schell,Sarah Douglas,7.4
Maria Schell,Marlon Brando,7.4
Maria Schell,Jack O'Halloran,7.4
Ned Beatty,Gene Hackman,14.2
Ned Beatty,Trevor Howard,7.4
Ned Beatty,Terence Stamp,14.2
Ned Beatty,Marc McClure,14.2
Ned Beatty,Jackie Cooper,14.2
Ned Beatty,Glenn Ford,7.4
Ned Beatty,Margot Kidder,14.2
Ned Beatty,Jeff East,7.4
Ned Beatty,Susannah York,14.2
Ned Beatty,Phyllis Thaxter,7.4
Ned Beatty,Valerie Perrine,14.2
Ned Beatty,Sarah Douglas,14.2
Ned Beatty,Marlon Brando,7.4
Ned Beatty,Jack O'Halloran,14.2
Ned Beatty,Michael Caine,6.5
Ned Beatty,Sean Connery,6.4
Ned Beatty,Julian Glover,6.5
Ned Beatty,Ronny Cox,7.7
Ned Beatty,Scarlett Johansson,6.4
Ned Beatty,Kate Mara,7.1
Ned Beatty,Johnny Depp,7.2
Ned Beatty,Bill Nighy,7.2
Ned Beatty,Hope Lange,6.4
Ned Beatty,Harry Dean Stanton,7.2
Ned Beatty,Timothy Olyphant,7.2
Ned Beatty,Alanna Ubach,7.2
Ned Beatty,Isla Fisher,7.2
Ned Beatty,Abigail Breslin,7.2
Ned Beatty,Alfred Molina,7.2
Ned Beatty,Stephen Root,7.2
Ned Beatty,Ray Winstone,7.2
Ned Beatty,Ian Abercrombie,7.2
Ned Beatty,Gil Birmingham,7.2
Ned Beatty,Claudia Black,7.2
Ned Beatty,Blake Clark,7.2
Ned Beatty,Beth Grant,7.2
Ned Beatty,Kym Whitley,7.2
Ned Beatty,Maile Flanagan,7.2
Ned Beatty,Vincent Kartheiser,7.2
Ned Beatty,Clarence Williams III,6.7
Ned Beatty,Laurence Fishburne,6.4
Ned Beatty,Martin Lawrence,6.7
Ned Beatty,Danny Glover,7.1
Ned Beatty,Matt Frewer,6.5
Ned Beatty,Rade Serbedzija,7.1
Ned Beatty,Mark Wahlberg,7.1
Ned Beatty,Michael Peña,7.1
Ned Beatty,Zak Santiago,7.1
Ned Beatty,Lane Garrison,7.1
Ned Beatty,Tate Donovan,7.1
Ned Beatty,Louis Ferreira,7.1
Ned Beatty,Jonathan Walker,7.1
Ned Beatty,Rhona Mitra,7.1
Ned Beatty,Elias Koteas,7.1
Ned Beatty,Levon Helm,7.1
Ned Beatty,Mike Dopud,7.1
Ned Beatty,Michael Taliferro,6.7
Ned Beatty,R. Lee Ermey,6.7
Ned Beatty,Jon Voight,7.7
Ned Beatty,Kate Capshaw,6.4
Ned Beatty,Ed Harris,6.4
Ned Beatty,Eddie Murphy,6.7
Ned Beatty,Pierce Brosnan,6.5
Ned Beatty,Jill Clayburgh,6.9
Ned Beatty,Clifton James,13.7
Ned Beatty,Ray Walston,6.9
Ned Beatty,Patrick McGoohan,6.9
Ned Beatty,Richard Pryor,6.9
Ned Beatty,Gene Wilder,6.9
Ned Beatty,Burt Reynolds,7.7
Ned Beatty,James Dickey,7.7
Ned Beatty,Herbert 'Cowboy' Coward,7.7
Ned Beatty,Billy Redden,7.7
Ned Beatty,Seamon Glass,7.7
Ned Beatty,Bill McKinney,7.7
Ned Beatty,Charley Boorman,7.7
Ned Beatty,Blair Underwood,6.4
Ned Beatty,Ruby Dee,6.4
Ned Beatty,Kevin McCarthy,6.4
Ned Beatty,Lynne Thigpen,6.4
Ned Beatty,Joanna Cassidy,6.5
Ned Beatty,Betsy Brantley,6.5
Ned Beatty,Nick Cassavetes,6.7
Ned Beatty,Guy Torry,6.7
Ned Beatty,Bernie Mac,6.7
Ned Beatty,Obba Babatunde,6.7
Ned Beatty,Anthony Anderson,6.7
Ned Beatty,Barry Shabaka Henley,6.7
Ned Beatty,Miguel A. Núñez Jr.,6.7
Ned Beatty,Sanaa Lathan,6.7
Ned Beatty,Poppy Montgomery,6.7
Ned Beatty,E. G. Marshall,6.8
Ned Beatty,Anton Rodgers,6.5
Ned Beatty,Ian Richardson,6.5
Ned Beatty,Michael Gough,6.5
Ned Beatty,Ray McAnally,6.5
Ned Beatty,Sean Chapman,6.5
Ned Beatty,Caroline Blakiston,6.5
Gene Hackman,Trevor Howard,7.4
Gene Hackman,Terence Stamp,14.2
Gene Hackman,Marc McClure,14.2
Gene Hackman,Jackie Cooper,14.2
Gene Hackman,Glenn Ford,7.4
Gene Hackman,Margot Kidder,14.2
Gene Hackman,Jeff East,7.4
Gene Hackman,Susannah York,14.2
Gene Hackman,Phyllis Thaxter,7.4
Gene Hackman,Valerie Perrine,14.2
Gene Hackman,Sarah Douglas,14.2
Gene Hackman,Marlon Brando,7.4
Gene Hackman,Jack O'Halloran,14.2
Gene Hackman,Gabriel Byrne,7.3
Gene Hackman,Michael Caine,7.4
Gene Hackman,Sean Connery,7.4
Gene Hackman,Denholm Elliott,7.4
Gene Hackman,James Caan,7.4
Gene Hackman,Jon Favreau,6.6
Gene Hackman,M. Emmet Walsh,6.5
Gene Hackman,Leonardo DiCaprio,6.5
Gene Hackman,Russell Crowe,6.5
Gene Hackman,Steve Zahn,7.3
Gene Hackman,Gary Sinise,6.5
Gene Hackman,Tom Sizemore,7.3
Gene Hackman,Pat Hingle,6.5
Gene Hackman,Denzel Washington,7.3
Gene Hackman,Ed Lauter,6.7
Gene Hackman,Michael Milhoan,7.3
Gene Hackman,Pam Grier,6.4
Gene Hackman,James Sikking,6.5
Gene Hackman,Shelley Winters,7.1
Gene Hackman,Ernest Borgnine,7.1
Gene Hackman,Leslie Nielsen,7.1
Gene Hackman,Pamela Sue Martin,7.1
Gene Hackman,Red Buttons,7.1
Gene Hackman,Carol Lynley,7.1
Gene Hackman,Arthur O'Connell,7.1
Gene Hackman,Roddy McDowall,7.1
Gene Hackman,Jack Albertson,7.1
Gene Hackman,Dave Sharpe,7.1
Gene Hackman,Stella Stevens,7.1
Gene Hackman,Eric Shea,7.1
Gene Hackman,Edward Fox,7.4
Gene Hackman,Viggo Mortensen,7.3
Gene Hackman,Anthony Hopkins,7.4
Gene Hackman,Stuart Wilson,7.3
Gene Hackman,Will Smith,7.3
Gene Hackman,Roy Scheider,7.7
Gene Hackman,Jean-Pierre Castaldi,6.7
Gene Hackman,Danny Glover,6.4
Gene Hackman,Tommy Lee Jones,6.4
Gene Hackman,Danny Nucci,7.3
Gene Hackman,Olek Krupa,6.4
Gene Hackman,David Denman,6.6
Gene Hackman,Faizon Love,6.6
Gene Hackman,Gailard Sartain,6.6
Gene Hackman,John Madden,6.6
Gene Hackman,Art LaFleur,6.6
Gene Hackman,Keanu Reeves,6.6
Gene Hackman,Brett Cullen,6.6
Gene Hackman,Orlando Jones,6.6
Gene Hackman,Rhys Ifans,6.6
Gene Hackman,Jack Warden,6.6
Gene Hackman,Brooke Langton,6.6
Gene Hackman,Michael Taliferro,6.6
Gene Hackman,Jon Voight,7.3
Gene Hackman,Dennis Franz,6.4
Gene Hackman,Jason Lee,7.3
Gene Hackman,Jack Black,7.3
Gene Hackman,Anne Archer,6.5
Gene Hackman,Fred Ward,6.3
Gene Hackman,Laurence Olivier,7.4
Gene Hackman,Owen Wilson,6.4
Gene Hackman,Barry Pepper,7.3
Gene Hackman,Seth Green,7.3
Gene Hackman,Ed Harris,7.0
Gene Hackman,Matthew Barry,7.3
Gene Hackman,Dub Taylor,7.7
Gene Hackman,Sharon Stone,6.5
Gene Hackman,Lance Henriksen,6.5
Gene Hackman,Keith David,6.5
Gene Hackman,Tobin Bell,6.5
Gene Hackman,Kevin Conway,6.5
Gene Hackman,Roberts Blossom,6.5
Gene Hackman,Clifton James,6.8
Gene Hackman,Gene Wilder,7.7
Gene Hackman,Patrick Swayze,6.3
Gene Hackman,J. T. Walsh,6.5
Gene Hackman,Robert Redford,7.4
Gene Hackman,Alun Armstrong,7.4
Gene Hackman,Robert Stack,6.3
Gene Hackman,Lisa Bonet,7.3
Gene Hackman,Regina King,7.3
Gene Hackman,Laura Cayouette,7.3
Gene Hackman,Loren Dean,7.3
Gene Hackman,Ian Hart,7.3
Gene Hackman,Jake Busey,7.3
Gene Hackman,Scott Caan,7.3
Gene Hackman,James LeGros,7.3
Gene Hackman,Dan Butler,7.3
Gene Hackman,Anna Gunn,7.3
Gene Hackman,Michael J. Pollard,7.7
Gene Hackman,Warren Beatty,7.7
Gene Hackman,Faye Dunaway,7.7
Gene Hackman,Estelle Parsons,7.7
Gene Hackman,Denver Pyle,7.7
Gene Hackman,Harold Sylvester,6.3
Gene Hackman,Reb Brown,6.3
Gene Hackman,Tim Thomerson,6.3
Gene Hackman,"Randall ""Tex"" Cobb",6.3
Gene Hackman,Michael Dudikoff,6.3
Gene Hackman,Jane Kaczmarek,6.3
Gene Hackman,Kwan Hi Lim,6.3
Gene Hackman,Eric Bruskotter,7.3
Gene Hackman,Richard Masur,7.0
Gene Hackman,Joaquim de Almeida,6.4
Gene Hackman,Arthur Hill,7.4
Gene Hackman,Dirk Bogarde,7.4
Gene Hackman,Elliott Gould,7.4
Gene Hackman,Hardy Krüger,7.4
Gene Hackman,Ryan O'Neal,7.4
Gene Hackman,Maximilian Schell,7.4
Gene Hackman,Liv Ullmann,7.4
Gene Hackman,Michael Graham Cox,7.4
Gene Hackman,Donald Douglas,7.4
Gene Hackman,Jerry Reed,6.4
Gene Hackman,Clayton Rohner,6.4
Gene Hackman,David Marshall Grant,6.4
Gene Hackman,Joe Dorsey,6.4
Gene Hackman,Vladimir Mashkov,6.4
Gene Hackman,Joanna Cassidy,13.4
Gene Hackman,Nick Nolte,7.0
Gene Hackman,John Heard,6.4
Gene Hackman,James Gandolfini,7.3
Gene Hackman,Matt Craven,7.3
Gene Hackman,George Dzundza,7.3
Gene Hackman,Rocky Carroll,7.3
Gene Hackman,"Lillo Brancato, Jr.",7.3
Gene Hackman,Ricky Schroder,7.3
Gene Hackman,E. G. Marshall,6.8
Gene Hackman,Geoff Pierson,6.4
Gene Hackman,Gabriel Macht,6.4
Gene Hackman,David Keith,6.4
Gene Hackman,Eyal Podell,6.4
Gene Hackman,Marko Igonda,6.4
Gene Hackman,Chelcie Ross,6.4
Gene Hackman,Fernando Rey,14.4
Gene Hackman,Tony Lo Bianco,7.7
Gene Hackman,Marcel Bozzuffi,7.7
Gene Hackman,Bill Hickman,7.7
Gene Hackman,Al Fann,7.7
Gene Hackman,Frédéric de Pasquale,7.7
Gene Hackman,Eddie Egan,7.7
Gene Hackman,Nigel Bennett,6.5
Gene Hackman,Jean-Louis Trintignant,7.0
Gene Hackman,Holly Palance,7.0
Gene Hackman,Kevin Crowley,6.4
Gene Hackman,Nathan Davis,6.4
Gene Hackman,Philippe Léotard,6.7
Gene Hackman,Pierre Collet,6.7
Gene Hackman,Jean-Pierre Zola,6.7
Gene Hackman,Bernard Fresson,6.7
Trevor Howard,Terence Stamp,7.4
Trevor Howard,Marc McClure,7.4
Trevor Howard,Jackie Cooper,7.4
Trevor Howard,Glenn Ford,7.4
Trevor Howard,Margot Kidder,7.4
Trevor Howard,Jeff East,7.4
Trevor Howard,Susannah York,7.4
Trevor Howard,Phyllis Thaxter,7.4
Trevor Howard,Valerie Perrine,7.4
Trevor Howard,Sarah Douglas,7.4
Trevor Howard,Marlon Brando,7.4
Trevor Howard,Jack O'Halloran,7.4
Trevor Howard,Richard Widmark,6.4
Trevor Howard,Jane Greer,6.4
Trevor Howard,Peter van Eyck,6.4
Terence Stamp,Marc McClure,14.2
Terence Stamp,Jackie Cooper,14.2
Terence Stamp,Glenn Ford,7.4
Terence Stamp,Margot Kidder,14.2
Terence Stamp,Jeff East,7.4
Terence Stamp,Susannah York,14.2
Terence Stamp,Phyllis Thaxter,7.4
Terence Stamp,Valerie Perrine,14.2
Terence Stamp,Sarah Douglas,14.2
Terence Stamp,Marlon Brando,7.4
Terence Stamp,Jack O'Halloran,14.2
Terence Stamp,Thomas Kretschmann,6.7
Terence Stamp,Terry Crews,6.5
Terence Stamp,Steve Carell,6.5
Terence Stamp,Anne Hathaway,6.5
Terence Stamp,The Rock,6.5
Terence Stamp,Alan Arkin,6.5
Terence Stamp,David Koechner,6.5
Terence Stamp,James Caan,6.5
Terence Stamp,Bill Murray,6.5
Terence Stamp,Patrick Warburton,6.5
Terence Stamp,Masi Oka,6.5
Terence Stamp,Nate Torrence,6.5
Terence Stamp,Ken Davitian,6.5
Terence Stamp,Ryan Seacrest,6.5
Terence Stamp,Kevin Nealon,6.5
Terence Stamp,Matthew Glave,6.5
Terence Stamp,Charlie Sheen,6.8
Terence Stamp,Brian Keith,6.8
Terence Stamp,Terry O'Quinn,6.8
Terence Stamp,Nicky Katt,6.9
Terence Stamp,Kiefer Sutherland,6.8
Terence Stamp,Emilio Estevez,6.8
Terence Stamp,Lou Diamond Phillips,6.8
Terence Stamp,Dermot Mulroney,6.8
Terence Stamp,Casey Siemaszko,6.8
Terence Stamp,Jack Palance,6.8
Terence Stamp,Geoffrey Blake,6.8
Terence Stamp,Peter Jay,6.8
Terence Stamp,David O'Hara,6.7
Terence Stamp,Angelina Jolie,6.7
Terence Stamp,Morgan Freeman,6.7
Terence Stamp,Luis Guzmán,6.9
Terence Stamp,Lesley Ann Warren,6.9
Terence Stamp,Barry Newman,6.9
Terence Stamp,Joe Dallesandro,6.9
Terence Stamp,Peter Fonda,6.9
Terence Stamp,Amelia Heinle,6.9
Terence Stamp,Melissa George,6.9
Terence Stamp,Matthew Kimbrough,6.9
Terence Stamp,William Lucking,6.9
Terence Stamp,Clifton James,6.8
Terence Stamp,Konstantin Khabensky,6.7
Terence Stamp,Common,6.7
Terence Stamp,James McAvoy,6.7
Terence Stamp,Kristen Hager,6.7
Terence Stamp,Marc Warren,6.7
Terence Stamp,Dato Bakhtadze,6.7
Terence Stamp,Chris Pratt,6.7
Terence Stamp,E. G. Marshall,6.8
Marc McClure,Jackie Cooper,14.2
Marc McClure,Glenn Ford,7.4
Marc McClure,Margot Kidder,14.2
Marc McClure,Jeff East,7.4
Marc McClure,Susannah York,14.2
Marc McClure,Phyllis Thaxter,7.4
Marc McClure,Valerie Perrine,14.2
Marc McClure,Sarah Douglas,14.2
Marc McClure,Marlon Brando,7.4
Marc McClure,Jack O'Halloran,14.2
Marc McClure,Clifton James,6.8
Marc McClure,E. G. Marshall,6.8
Jackie Cooper,Glenn Ford,7.4
Jackie Cooper,Margot Kidder,14.2
Jackie Cooper,Jeff East,7.4
Jackie Cooper,Susannah York,14.2
Jackie Cooper,Phyllis Thaxter,7.4
Jackie Cooper,Valerie Perrine,14.2
Jackie Cooper,Sarah Douglas,14.2
Jackie Cooper,Marlon Brando,7.4
Jackie Cooper,Jack O'Halloran,14.2
Jackie Cooper,Clifton James,6.8
Jackie Cooper,E. G. Marshall,6.8
Glenn Ford,Margot Kidder,7.4
Glenn Ford,Jeff East,7.4
Glenn Ford,Susannah York,7.4
Glenn Ford,Phyllis Thaxter,7.4
Glenn Ford,Valerie Perrine,7.4
Glenn Ford,Sarah Douglas,7.4
Glenn Ford,Marlon Brando,7.4
Glenn Ford,Jack O'Halloran,7.4
Glenn Ford,Dianne Foster,6.9
Glenn Ford,Brian Keith,6.9
Glenn Ford,Barbara Stanwyck,6.9
Glenn Ford,Richard Jaeckel,14.5
Glenn Ford,Jack Kelly,6.9
Glenn Ford,Willis Bouchey,6.9
Glenn Ford,James Westerfield,6.9
Glenn Ford,Warner Anderson,6.9
Glenn Ford,May Wynn,6.9
Glenn Ford,Lita Milan,6.9
Glenn Ford,Russ Tamblyn,7.1
Glenn Ford,Hal Holbrook,6.7
Glenn Ford,Pat Morita,6.7
Glenn Ford,James Coburn,6.7
Glenn Ford,Henry Fonda,6.7
Glenn Ford,Cliff Robertson,6.7
Glenn Ford,"Noah Beery, Jr.",7.1
Glenn Ford,Tom Selleck,6.7
Glenn Ford,Robert Wagner,6.7
Glenn Ford,Broderick Crawford,7.1
Glenn Ford,Charlton Heston,6.7
Glenn Ford,James Shigeta,6.7
Glenn Ford,Edmond O'Brien,6.2
Glenn Ford,Clyde Kusatsu,6.7
Glenn Ford,Toshiro Mifune,6.7
Glenn Ford,Dabney Coleman,6.7
Glenn Ford,John Dehner,7.1
Glenn Ford,Ed Nelson,6.7
Glenn Ford,Robert Mitchum,6.7
Glenn Ford,Van Heflin,7.6
Glenn Ford,Allyn Joslyn,7.1
Glenn Ford,John Doucette,7.1
Glenn Ford,Felicia Farr,7.6
Glenn Ford,Leora Dana,7.6
Glenn Ford,Robert Emhardt,7.6
Glenn Ford,Henry Jones,7.6
Glenn Ford,Robert Ellenstein,7.6
Glenn Ford,Alan Reed,6.2
Glenn Ford,Rhonda Fleming,6.2
Glenn Ford,Glenn Corbett,6.7
Glenn Ford,Beeson Carroll,6.7
Glenn Ford,Edward Albert,6.7
Glenn Ford,Monte Markham,6.7
Glenn Ford,Erik Estrada,6.7
Glenn Ford,Robert Webber,6.7
Glenn Ford,Gene Tierney,6.9
Glenn Ford,Chubby Johnson,7.1
Glenn Ford,Jeanne Crain,7.1
Glenn Ford,"William ""Bill"" Phillips",7.1
Glenn Ford,Virginia Gregg,7.1
Glenn Ford,Leif Erickson,7.1
Margot Kidder,Jeff East,7.4
Margot Kidder,Susannah York,14.2
Margot Kidder,Phyllis Thaxter,7.4
Margot Kidder,Valerie Perrine,14.2
Margot Kidder,Sarah Douglas,14.2
Margot Kidder,Marlon Brando,7.4
Margot Kidder,Jack O'Halloran,14.2
Margot Kidder,Geoffrey Lewis,6.7
Margot Kidder,Clifton James,6.8
Margot Kidder,Robert Redford,6.7
Margot Kidder,Scott Newman,6.7
Margot Kidder,Bo Svenson,6.7
Margot Kidder,E. G. Marshall,6.8
Margot Kidder,Phil Bruns,6.7
Margot Kidder,James N. Harrell,6.7
Margot Kidder,Susan Sarandon,6.7
Margot Kidder,Edward Herrmann,6.7
Margot Kidder,Roderick Cook,6.7
Jeff East,Susannah York,7.4
Jeff East,Phyllis Thaxter,7.4
Jeff East,Valerie Perrine,7.4
Jeff East,Sarah Douglas,7.4
Jeff East,Marlon Brando,7.4
Jeff East,Jack O'Halloran,7.4
Susannah York,Phyllis Thaxter,7.4
Susannah York,Valerie Perrine,14.2
Susannah York,Sarah Douglas,14.2
Susannah York,Marlon Brando,7.4
Susannah York,Jack O'Halloran,14.2
Susannah York,Clifton James,6.8
Susannah York,E. G. Marshall,6.8
Phyllis Thaxter,Valerie Perrine,7.4
Phyllis Thaxter,Sarah Douglas,7.4
Phyllis Thaxter,Marlon Brando,7.4
Phyllis Thaxter,Jack O'Halloran,7.4
Phyllis Thaxter,"Lon Chaney, Jr.",6.6
Phyllis Thaxter,"Alan Hale, Jr.",6.6
Phyllis Thaxter,Martin Milner,6.6
Phyllis Thaxter,Gary Cooper,6.6
Phyllis Thaxter,Wilton Graff,6.6
Phyllis Thaxter,Fess Parker,6.6
Phyllis Thaxter,David Brian,6.6
Phyllis Thaxter,Philip Carey,6.6
Phyllis Thaxter,James Millican,6.6
Valerie Perrine,Sarah Douglas,14.2
Valerie Perrine,Marlon Brando,7.4
Valerie Perrine,Jack O'Halloran,14.2
Valerie Perrine,Sean Connery,6.5
Valerie Perrine,Warren Oates,6.4
Valerie Perrine,Lois Maxwell,6.5
Valerie Perrine,Bernard Lee,6.5
Valerie Perrine,Desmond Llewelyn,6.5
Valerie Perrine,Bruce Glover,6.5
Valerie Perrine,Harvey Keitel,6.4
Valerie Perrine,Jack Nicholson,6.4
Valerie Perrine,Elpidia Carrillo,6.4
Valerie Perrine,Mike Gomez,6.4
Valerie Perrine,Jeff Morris,6.4
Valerie Perrine,Dirk Blocker,6.4
Valerie Perrine,Clifton James,6.8
Valerie Perrine,Bruce Cabot,6.5
Valerie Perrine,Charles Gray,6.5
Valerie Perrine,Lana Wood,6.5
Valerie Perrine,Jill St. John,6.5
Valerie Perrine,Denise Perrier,6.5
Valerie Perrine,Jimmy Dean,6.5
Valerie Perrine,Putter Smith,6.5
Valerie Perrine,Norman Burton,6.5
Valerie Perrine,Joseph Furst,6.5
Valerie Perrine,Leonard Barr,6.5
Valerie Perrine,E. G. Marshall,6.8
Sarah Douglas,Marlon Brando,7.4
Sarah Douglas,Jack O'Halloran,14.2
Sarah Douglas,Clifton James,6.8
Sarah Douglas,E. G. Marshall,6.8
Marlon Brando,Jack O'Halloran,7.4
Marlon Brando,Ian Roberts,6.1
Marlon Brando,Robert De Niro,6.8
Marlon Brando,James Marsden,6.1
Marlon Brando,Angela Bassett,6.8
Marlon Brando,Brandon Routh,6.1
Marlon Brando,Edward Norton,6.8
Marlon Brando,Paul Soles,6.8
Marlon Brando,Kate Bosworth,6.1
Marlon Brando,Gary Farmer,6.8
Marlon Brando,Frank Langella,6.1
Marlon Brando,Eva Marie Saint,6.1
Marlon Brando,Kevin Spacey,6.1
Marlon Brando,Parker Posey,6.1
Marlon Brando,Sam Huntington,6.1
Marlon Brando,Kal Penn,6.1
Marlon Brando,Tristan Lake Leabu,6.1
Marlon Brando,Noel Neill,6.1
Marlon Brando,SIR Richard Branson,6.1
Marlon Brando,James Karen,6.1
Marlon Brando,Peta Wilson,6.1
Marlon Brando,Stephen Bender,6.1
Marlon Brando,Serge Houde,6.8
Marlon Brando,Cassandra Wilson,6.8
Marlon Brando,Richard Waugh,6.8
Marlon Brando,Mark Camacho,6.8
Marlon Brando,Bobby Brown,6.8
Jack O'Halloran,Clifton James,6.8
Jack O'Halloran,E. G. Marshall,6.8
Joseph May,Milla Jovovich,6.6
Joseph May,Michelle Rodriguez,6.6
Joseph May,Eric Mabius,6.6
Joseph May,James Purefoy,6.6
Joseph May,Colin Salmon,6.6
Joseph May,Martin Crewes,6.6
Joseph May,Heike Makatsch,6.6
Joseph May,Marisol Nichols,6.6
Milla Jovovich,Michelle Rodriguez,6.6
Milla Jovovich,Eric Mabius,12.7
Milla Jovovich,James Purefoy,6.6
Milla Jovovich,Colin Salmon,6.6
Milla Jovovich,Martin Crewes,6.6
Milla Jovovich,Heike Makatsch,6.6
Milla Jovovich,Marisol Nichols,6.6
Milla Jovovich,Thomas Kretschmann,6.1
Milla Jovovich,Charlie Creed-Miles,7.6
Milla Jovovich,Iain Glen,12.3
Milla Jovovich,Timothy Olyphant,6.5
Milla Jovovich,Steve Zahn,6.5
Milla Jovovich,Kiele Sanchez,6.5
Milla Jovovich,Marley Shelton,6.5
Milla Jovovich,Chris Hemsworth,6.5
Milla Jovovich,Dale Dickey,6.5
Milla Jovovich,Travis Willingham,6.5
Milla Jovovich,Wendy Braun,6.5
Milla Jovovich,Katie Chonacas,6.5
Milla Jovovich,Chris Tucker,7.6
Milla Jovovich,Tommy 'Tiny' Lister,7.6
Milla Jovovich,Bruce Willis,7.6
Milla Jovovich,Mike Epps,12.3
Milla Jovovich,Sienna Guillory,6.1
Milla Jovovich,Oded Fehr,12.3
Milla Jovovich,Sophie Vavasseur,6.1
Milla Jovovich,Jared Harris,6.1
Milla Jovovich,Sandrine Holt,6.1
Milla Jovovich,Zack Ward,6.1
Milla Jovovich,Gary Oldman,7.6
Milla Jovovich,Luke Perry,7.6
Milla Jovovich,Brion James,7.6
Milla Jovovich,Lee Evans,7.6
Milla Jovovich,John Neville,7.6
Milla Jovovich,John Bluthal,7.6
Milla Jovovich,Kim Chan,7.6
Milla Jovovich,Maiwenn,7.6
Milla Jovovich,Christopher Fairbank,7.6
Milla Jovovich,Jerome Blake,7.6
Milla Jovovich,Mathieu Kassovitz,7.6
Milla Jovovich,Ian Holm,7.6
Milla Jovovich,Matthew Marsden,6.2
Milla Jovovich,Linden Ashby,6.2
Milla Jovovich,Jason O'Mara,6.2
Milla Jovovich,Ashanti,6.2
Milla Jovovich,Ali Larter,6.2
Milla Jovovich,Spencer Locke,6.2
Milla Jovovich,Chris Egan,6.2
Milla Jovovich,Madeline Carroll,6.2
Michelle Rodriguez,Eric Mabius,6.6
Michelle Rodriguez,James Purefoy,6.6
Michelle Rodriguez,Colin Salmon,6.6
