Source,Target,Weight
Sam Gilroy,Juan Riedinger,1.082646813748258
Rukiya Bernard,Juan Riedinger,1.082646813748258
Mimi Michaels,Zoë Bell,0.18978087645687647
Mimi Michaels,Maggie Lawson,0.18978087645687647
Mimi Michaels,James Roday,0.18978087645687647
Mimi Michaels,Jonathan Chase,0.18978087645687647
Mimi Michaels,Keith Jardine,0.18978087645687647
Zoë Bell,Maggie Lawson,0.18978087645687647
Zoë Bell,James Roday,0.18978087645687647
Zoë Bell,Jonathan Chase,0.18978087645687647
Zoë Bell,Keith Jardine,0.18978087645687647
Maggie Lawson,James Roday,0.18978087645687647
Maggie Lawson,Jonathan Chase,0.18978087645687647
Maggie Lawson,Keith Jardine,0.18978087645687647
James Roday,Jonathan Chase,0.18978087645687647
James Roday,Keith Jardine,0.18978087645687647
Jonathan Chase,Keith Jardine,0.18978087645687647
H.B. Halicki,George Cole,0.8113590263691685
Kim Director,Tristine Skyler,0.27721889663182353
Kim Director,Stephen Barker Turner,0.27721889663182353
Kim Director,Joe Berlinger,0.27721889663182353
Kim Director,Kurt Loder,0.27721889663182353
Kim Director,Carlos Andrés Gómez,0.43905503472222224
Tristine Skyler,Stephen Barker Turner,0.27721889663182353
Tristine Skyler,Joe Berlinger,0.27721889663182353
Tristine Skyler,Kurt Loder,0.27721889663182353
Stephen Barker Turner,Joe Berlinger,0.27721889663182353
Stephen Barker Turner,Kurt Loder,0.27721889663182353
Joe Berlinger,Kurt Loder,0.27721889663182353
Ebon Moss-Bachrach,Alexandra Davies,0.39392151561699945
Ebon Moss-Bachrach,Nicholas Hammond,0.39392151561699945
Alexandra Davies,Nicholas Hammond,0.39392151561699945
Helen Shaver,Harley Cross,0.1650830809859155
Helen Shaver,Lee Richardson,0.1650830809859155
Helen Shaver,Elizabeth Wilson,0.1650830809859155
Helen Shaver,Raul Davila,0.1650830809859155
Harley Cross,Lee Richardson,0.1650830809859155
Harley Cross,Elizabeth Wilson,0.1650830809859155
Harley Cross,Raul Davila,0.1650830809859155
Lee Richardson,Elizabeth Wilson,0.1650830809859155
Lee Richardson,Raul Davila,0.1650830809859155
Elizabeth Wilson,Raul Davila,0.1650830809859155
Alexander Scourby,Rita Hayworth,0.2641509433962264
Alexander Scourby,Glenn Ford,0.2641509433962264
Alexander Scourby,Torin Thatcher,0.2641509433962264
Alexander Scourby,Juanita Moore,0.2641509433962264
