Source,Target,Weight
Patricia Quinn,Lisa Lucas,0.36809815950920244
Patricia Quinn,Linda Miller,0.36809815950920244
Patricia Quinn,Daniel Seltzer,0.36809815950920244
Patricia Quinn,Matthew Arkin,0.36809815950920244
Patricia Quinn,Penelope Russianoff,0.36809815950920244
Patricia Quinn,Novella Nelson,0.36809815950920244
Patricia Quinn,Raymond J. Barry,0.36809815950920244
Patricia Quinn,Ivan Karp,0.36809815950920244
Kelly Bishop,Alan Bates,0.36809815950920244
Kelly Bishop,Lisa Lucas,0.36809815950920244
Kelly Bishop,Linda Miller,0.36809815950920244
Kelly Bishop,Daniel Seltzer,0.36809815950920244
Kelly Bishop,Matthew Arkin,0.36809815950920244
Kelly Bishop,Penelope Russianoff,0.36809815950920244
Kelly Bishop,Novella Nelson,0.36809815950920244
Kelly Bishop,Raymond J. Barry,0.36809815950920244
Kelly Bishop,Ivan Karp,0.36809815950920244
Kelly Bishop,Patrick Swayze,1.8834002992957746
Kelly Bishop,Jennifer Grey,1.8834002992957746
Kelly Bishop,Jerry Orbach,1.8834002992957746
Kelly Bishop,Wayne Knight,1.8834002992957746
Kelly Bishop,Cynthia Rhodes,1.8834002992957746
Kelly Bishop,Jack Weston,1.8834002992957746
Kelly Bishop,Lonny Price,1.8834002992957746
Kelly Bishop,Max Cantor,1.8834002992957746
Kelly Bishop,Jane Brucker,1.8834002992957746
Kelly Bishop,Neal Jones,1.8834002992957746
Kelly Bishop,Miranda Garrison,1.8834002992957746
Kelly Bishop,Charles Coles,1.8834002992957746
Alan Bates,Lisa Lucas,0.36809815950920244
Alan Bates,Linda Miller,0.36809815950920244
Alan Bates,Daniel Seltzer,0.36809815950920244
Alan Bates,Matthew Arkin,0.36809815950920244
Alan Bates,Penelope Russianoff,0.36809815950920244
Alan Bates,Novella Nelson,0.36809815950920244
Alan Bates,Raymond J. Barry,0.36809815950920244
Alan Bates,Ivan Karp,0.36809815950920244
Alan Bates,James Cromwell,1.0779398110061147
Alan Bates,Ron Rifkin,1.0779398110061147
Alan Bates,Richard Gere,0.3037235408560311
Alan Bates,Laura Linney,0.3037235408560311
Alan Bates,Kelly Macdonald,0.49550561264822135
Alan Bates,Philip Baker Hall,1.0779398110061147
Alan Bates,Emily Watson,0.49550561264822135
Alan Bates,Lucinda Jenney,0.3037235408560311
Alan Bates,David Keith,0.40185465564738293
Alan Bates,Morgan Freeman,1.0779398110061147
Alan Bates,Bob Balaban,0.49550561264822135
Alan Bates,Barry Primus,0.40185465564738293
Alan Bates,Josef Sommer,1.0779398110061147
Alan Bates,Stephen Fry,0.49550561264822135
Alan Bates,Maggie Smith,0.49550561264822135
Alan Bates,Michael Gambon,0.49550561264822135
Alan Bates,Colm Feore,1.0779398110061147
Alan Bates,Helen Mirren,0.49550561264822135
Alan Bates,Jonathan Banks,0.40185465564738293
Alan Bates,Ciarán Hinds,1.0779398110061147
Alan Bates,Ben Affleck,1.0779398110061147
Alan Bates,Bruce McGill,1.0779398110061147
Alan Bates,Jack Starrett,0.40185465564738293
Alan Bates,Bridget Moynahan,1.0779398110061147
Alan Bates,Victor Argo,0.40185465564738293
Alan Bates,David Eigenberg,0.3037235408560311
Alan Bates,Harry Dean Stanton,0.40185465564738293
Alan Bates,Clive Owen,0.49550561264822135
Alan Bates,Will Patton,0.3037235408560311
Alan Bates,Tom Hollander,0.49550561264822135
Alan Bates,Claudie Blakley,0.49550561264822135
Alan Bates,Bette Midler,0.40185465564738293
Alan Bates,Chip Zien,0.40185465564738293
Alan Bates,Ryan Phillippe,0.49550561264822135
Alan Bates,Frederic Forrest,0.40185465564738293
Alan Bates,Jeremy Northam,0.49550561264822135
Alan Bates,Derek Jacobi,0.49550561264822135
Alan Bates,Bob Tracey,0.3037235408560311
Alan Bates,Debra Messing,0.3037235408560311
Alan Bates,Tom Stoviak,0.3037235408560311
Alan Bates,Nesbitt Blaisdell,0.3037235408560311
Alan Bates,Geraldine Somerville,0.49550561264822135
Alan Bates,Kristin Scott Thomas,0.49550561264822135
Alan Bates,Liev Schreiber,1.0779398110061147
Alan Bates,John Beasley,1.0779398110061147
Alan Bates,Ken Jenkins,1.0779398110061147
Alan Bates,Richard Marner,1.0779398110061147
Alan Bates,Michael Byrne,1.0779398110061147
Alan Bates,Marcel Sabourin,1.0779398110061147
Alan Bates,Laurence Fox,0.49550561264822135
Alan Bates,Kathryn Grody,0.40185465564738293
Alan Bates,John Dennis Johnston,0.40185465564738293
Alan Bates,Pat Corley,0.40185465564738293
Alan Bates,Eileen Atkins,0.49550561264822135
Alan Bates,James Wilby,0.49550561264822135
Alan Bates,Trent Ford,0.49550561264822135
Alan Bates,Richard E. Grant,0.49550561264822135
Alan Bates,Sophie Thompson,0.49550561264822135
Alan Bates,Camilla Rutherford,0.49550561264822135
Alan Bates,Charles Dance,0.49550561264822135
Lisa Lucas,Linda Miller,0.36809815950920244
Lisa Lucas,Daniel Seltzer,0.36809815950920244
Lisa Lucas,Matthew Arkin,0.36809815950920244
Lisa Lucas,Penelope Russianoff,0.36809815950920244
Lisa Lucas,Novella Nelson,0.36809815950920244
Lisa Lucas,Raymond J. Barry,0.36809815950920244
Lisa Lucas,Ivan Karp,0.36809815950920244
Linda Miller,Daniel Seltzer,0.36809815950920244
Linda Miller,Matthew Arkin,0.36809815950920244
Linda Miller,Penelope Russianoff,0.36809815950920244
Linda Miller,Novella Nelson,0.36809815950920244
Linda Miller,Raymond J. Barry,0.36809815950920244
Linda Miller,Ivan Karp,0.36809815950920244
Daniel Seltzer,Matthew Arkin,0.36809815950920244
Daniel Seltzer,Penelope Russianoff,0.36809815950920244
Daniel Seltzer,Novella Nelson,0.36809815950920244
Daniel Seltzer,Raymond J. Barry,0.36809815950920244
Daniel Seltzer,Ivan Karp,0.36809815950920244
Matthew Arkin,Penelope Russianoff,0.36809815950920244
Matthew Arkin,Novella Nelson,0.36809815950920244
Matthew Arkin,Raymond J. Barry,0.36809815950920244
Matthew Arkin,Ivan Karp,0.36809815950920244
Penelope Russianoff,Novella Nelson,0.36809815950920244
Penelope Russianoff,Raymond J. Barry,0.36809815950920244
Penelope Russianoff,Ivan Karp,0.36809815950920244
Novella Nelson,Raymond J. Barry,0.36809815950920244
Novella Nelson,Ivan Karp,0.36809815950920244
Raymond J. Barry,Ivan Karp,0.36809815950920244
Raymond J. Barry,Ross Malinger,0.42224521653543307
Raymond J. Barry,Michael Gaston,0.42224521653543307
Raymond J. Barry,Scott Wilson,0.5451987860892388
Raymond J. Barry,Tom Cruise,1.8737338870967744
Raymond J. Barry,Denzel Washington,0.5921865217391304
Raymond J. Barry,Robert Duvall,0.283069847750865
Raymond J. Barry,Margo Martindale,0.5451987860892388
Raymond J. Barry,Powers Boothe,0.42224521653543307
Raymond J. Barry,Michael Douglas,0.283069847750865
Raymond J. Barry,Celia Weston,0.5451987860892388
Raymond J. Barry,Jack Black,0.5451987860892388
Raymond J. Barry,Roberta Maxwell,0.5451987860892388
Raymond J. Barry,Cliff Curtis,0.5921865217391304
Raymond J. Barry,William Baldwin,1.8737338870967744
Raymond J. Barry,R. Lee Ermey,0.5451987860892388
Raymond J. Barry,Kyra Sedgwick,1.8737338870967744
Raymond J. Barry,Willem Dafoe,1.8737338870967744
Raymond J. Barry,Eva Mendes,0.5921865217391304
Raymond J. Barry,Scott Glenn,0.5921865217391304
Raymond J. Barry,Peter Sarsgaard,0.5451987860892388
Raymond J. Barry,Barbara Hershey,0.283069847750865
Raymond J. Barry,Susan Sarandon,0.5451987860892388
Raymond J. Barry,D.W. Moffett,0.283069847750865
Raymond J. Barry,Clancy Brown,0.5451987860892388
Raymond J. Barry,Sean Penn,0.5451987860892388
Raymond J. Barry,Frank Whaley,1.8737338870967744
Raymond J. Barry,Frederic Forrest,0.283069847750865
Raymond J. Barry,Robert Prosky,0.5451987860892388
Raymond J. Barry,Nesbitt Blaisdell,0.5451987860892388
Raymond J. Barry,Tom Berenger,2.465920408835905
Raymond J. Barry,James Morrison,0.283069847750865
Raymond J. Barry,Lois Smith,0.8282686338401037
Raymond J. Barry,Peter Greene,0.5921865217391304
Raymond J. Barry,Harris Yulin,0.5921865217391304
Raymond J. Barry,Dorian Harewood,0.42224521653543307
Raymond J. Barry,Terry Crews,0.5921865217391304
Raymond J. Barry,Rachel Ticotin,0.283069847750865
Raymond J. Barry,Ethan Hawke,0.5921865217391304
Raymond J. Barry,Brian Delate,0.42224521653543307
Raymond J. Barry,Barton Heyman,0.5451987860892388
Raymond J. Barry,Snoop Dogg,0.5921865217391304
Raymond J. Barry,Lili Taylor,1.8737338870967744
Raymond J. Barry,Tuesday Weld,0.283069847750865
Raymond J. Barry,Stephen Baldwin,1.8737338870967744
Raymond J. Barry,Jerry Levine,1.8737338870967744
Raymond J. Barry,Holly Marie Combs,1.8737338870967744
Raymond J. Barry,Anne Bobby,1.8737338870967744
Raymond J. Barry,Vivica A. Fox,1.8737338870967744
Raymond J. Barry,Josh Evans,1.8737338870967744
Raymond J. Barry,Bryan Larkin,1.8737338870967744
Raymond J. Barry,Dr. Dre,0.5921865217391304
Raymond J. Barry,Macy Gray,0.5921865217391304
Raymond J. Barry,Charlotte Ayanna,0.5921865217391304
Raymond J. Barry,Nick Chinlund,0.5921865217391304
Raymond J. Barry,Raymond Cruz,0.5921865217391304
Raymond J. Barry,Noel Gugliemi,0.5921865217391304
Raymond J. Barry,Will Foster Stewart,0.5921865217391304
Raymond J. Barry,Namrata Singh Gujral,0.5921865217391304
Raymond J. Barry,Audra Lindley,0.42224521653543307
Raymond J. Barry,Jean-Claude Van Damme,0.42224521653543307
Raymond J. Barry,Whittni Wright,0.42224521653543307
Raymond J. Barry,Kate McNeil,0.42224521653543307
Raymond J. Barry,Karen Dianne Baldwin,0.42224521653543307
Raymond J. Barry,Michael Paul Chan,0.283069847750865
Raymond J. Barry,Ray Aranha,0.5451987860892388
Raymond J. Barry,Larry Pine,0.5451987860892388
Raymond J. Barry,Eva Amurri,0.5451987860892388
Daniel Wu,Louis Koo,0.7069808803912849
Daniel Wu,Lau Ching-Wan,0.7069808803912849
Daniel Wu,Michelle Ye,0.7069808803912849
Daniel Wu,Huang Yi,0.7069808803912849
Daniel Wu,Kenneth Tsang,0.7069808803912849
Daniel Wu,Fung Woo,0.7069808803912849
Daniel Wu,Lok Ying Kwan,0.7069808803912849
Daniel Wu,Wilfred Lau,0.7069808803912849
Daniel Wu,Joman Chiang,0.7069808803912849
Daniel Wu,Lisa Chiao Chiao,0.7069808803912849
Daniel Wu,Alex Fong Chung-Sun,0.7069808803912849
Daniel Wu,Owen Wilson,0.3821010852302806
Daniel Wu,Mark Addy,0.3821010852302806
Daniel Wu,Kathy Bates,0.3821010852302806
Daniel Wu,Luke Wilson,0.3821010852302806
Daniel Wu,Jim Broadbent,0.3821010852302806
Daniel Wu,John Cleese,0.3821010852302806
Daniel Wu,Jackie Chan,0.3821010852302806
Daniel Wu,Steve Coogan,0.3821010852302806
Daniel Wu,Ewen Bremner,0.3821010852302806
Daniel Wu,Cécile de France,0.3821010852302806
Daniel Wu,Arnold Schwarzenegger,0.3821010852302806
Daniel Wu,Robert Fyfe,0.3821010852302806
Daniel Wu,Ian McNeice,0.3821010852302806
Daniel Wu,David Ryall,0.3821010852302806
Daniel Wu,Roger Hammond,0.3821010852302806
Daniel Wu,Adam Godley,0.3821010852302806
Daniel Wu,Karen Mok,0.3821010852302806
Daniel Wu,SIR Richard Branson,0.3821010852302806
Daniel Wu,Maggie Q,0.3821010852302806
Daniel Wu,Sammo Hung,0.3821010852302806
Daniel Wu,Rob Schneider,0.3821010852302806
Louis Koo,Lau Ching-Wan,0.7069808803912849
Louis Koo,Michelle Ye,0.7069808803912849
Louis Koo,Huang Yi,0.7069808803912849
Louis Koo,Kenneth Tsang,0.7069808803912849
Louis Koo,Fung Woo,0.7069808803912849
Louis Koo,Lok Ying Kwan,0.7069808803912849
Louis Koo,Wilfred Lau,0.7069808803912849
Louis Koo,Joman Chiang,0.7069808803912849
Louis Koo,Lisa Chiao Chiao,0.7069808803912849
Louis Koo,Alex Fong Chung-Sun,0.7069808803912849
Lau Ching-Wan,Michelle Ye,0.7069808803912849
Lau Ching-Wan,Huang Yi,0.7069808803912849
Lau Ching-Wan,Kenneth Tsang,0.7069808803912849
Lau Ching-Wan,Fung Woo,0.7069808803912849
Lau Ching-Wan,Lok Ying Kwan,0.7069808803912849
Lau Ching-Wan,Wilfred Lau,0.7069808803912849
Lau Ching-Wan,Joman Chiang,0.7069808803912849
Lau Ching-Wan,Lisa Chiao Chiao,0.7069808803912849
Lau Ching-Wan,Alex Fong Chung-Sun,0.7069808803912849
Michelle Ye,Huang Yi,0.7069808803912849
Michelle Ye,Kenneth Tsang,0.7069808803912849
Michelle Ye,Fung Woo,0.7069808803912849
Michelle Ye,Lok Ying Kwan,0.7069808803912849
Michelle Ye,Wilfred Lau,0.7069808803912849
Michelle Ye,Joman Chiang,0.7069808803912849
Michelle Ye,Lisa Chiao Chiao,0.7069808803912849
Michelle Ye,Alex Fong Chung-Sun,0.7069808803912849
Huang Yi,Kenneth Tsang,0.7069808803912849
Huang Yi,Fung Woo,0.7069808803912849
Huang Yi,Lok Ying Kwan,0.7069808803912849
Huang Yi,Wilfred Lau,0.7069808803912849
Huang Yi,Joman Chiang,0.7069808803912849
Huang Yi,Lisa Chiao Chiao,0.7069808803912849
Huang Yi,Alex Fong Chung-Sun,0.7069808803912849
Kenneth Tsang,Fung Woo,0.7069808803912849
Kenneth Tsang,Lok Ying Kwan,0.7069808803912849
Kenneth Tsang,Wilfred Lau,0.7069808803912849
Kenneth Tsang,Joman Chiang,0.7069808803912849
Kenneth Tsang,Lisa Chiao Chiao,0.7069808803912849
Kenneth Tsang,Alex Fong Chung-Sun,0.7069808803912849
Fung Woo,Lok Ying Kwan,0.7069808803912849
Fung Woo,Wilfred Lau,0.7069808803912849
Fung Woo,Joman Chiang,0.7069808803912849
Fung Woo,Lisa Chiao Chiao,0.7069808803912849
Fung Woo,Alex Fong Chung-Sun,0.7069808803912849
Lok Ying Kwan,Wilfred Lau,0.7069808803912849
Lok Ying Kwan,Joman Chiang,0.7069808803912849
Lok Ying Kwan,Lisa Chiao Chiao,0.7069808803912849
Lok Ying Kwan,Alex Fong Chung-Sun,0.7069808803912849
Wilfred Lau,Joman Chiang,0.7069808803912849
Wilfred Lau,Lisa Chiao Chiao,0.7069808803912849
Wilfred Lau,Alex Fong Chung-Sun,0.7069808803912849
Joman Chiang,Lisa Chiao Chiao,0.7069808803912849
Joman Chiang,Alex Fong Chung-Sun,0.7069808803912849
Lisa Chiao Chiao,Alex Fong Chung-Sun,0.7069808803912849
Irene Miracle,Brad Davis,0.5368098159509203
Irene Miracle,Bo Hopkins,0.5368098159509203
Irene Miracle,Paolo Bonacelli,0.5368098159509203
Irene Miracle,Paul L. Smith,0.5368098159509203
Irene Miracle,Randy Quaid,0.5368098159509203
Irene Miracle,Norbert Weisser,0.5368098159509203
Irene Miracle,John Hurt,0.5368098159509203
Irene Miracle,Mike Kellin,0.5368098159509203
Irene Miracle,Michael Ensign,0.5368098159509203
Irene Miracle,Gigi Ballista,0.5368098159509203
Brad Davis,Bo Hopkins,0.5368098159509203
Brad Davis,Paolo Bonacelli,0.5368098159509203
Brad Davis,Paul L. Smith,0.5368098159509203
Brad Davis,Randy Quaid,0.5368098159509203
Brad Davis,Norbert Weisser,0.5368098159509203
Brad Davis,John Hurt,0.5368098159509203
Brad Davis,Mike Kellin,0.5368098159509203
Brad Davis,Michael Ensign,0.5368098159509203
Brad Davis,Gigi Ballista,0.5368098159509203
Bo Hopkins,Paolo Bonacelli,0.5368098159509203
Bo Hopkins,Paul L. Smith,0.5368098159509203
Bo Hopkins,Randy Quaid,0.5368098159509203
Bo Hopkins,Norbert Weisser,0.5368098159509203
Bo Hopkins,John Hurt,0.5368098159509203
Bo Hopkins,Mike Kellin,0.5368098159509203
Bo Hopkins,Michael Ensign,0.5368098159509203
Bo Hopkins,Gigi Ballista,0.5368098159509203
Bo Hopkins,Harrison Ford,3.153153153153153
Bo Hopkins,Burgess Meredith,0.33072490706319707
Bo Hopkins,William Atherton,0.33072490706319707
Bo Hopkins,Jackie Earle Haley,0.33072490706319707
Bo Hopkins,Ron Howard,3.153153153153153
Bo Hopkins,Geraldine Page,0.33072490706319707
Bo Hopkins,Pepe Serna,0.33072490706319707
Bo Hopkins,Donald Sutherland,0.33072490706319707
Bo Hopkins,Karen Black,0.33072490706319707
Bo Hopkins,Richard Dreyfuss,3.153153153153153
Bo Hopkins,Candy Clark,3.153153153153153
Bo Hopkins,Mackenzie Phillips,3.153153153153153
Bo Hopkins,Paul Le Mat,3.153153153153153
Bo Hopkins,Charles Martin Smith,3.153153153153153
Bo Hopkins,Kathleen Quinlan,3.153153153153153
Bo Hopkins,Cindy Williams,3.153153153153153
Bo Hopkins,Suzanne Somers,3.153153153153153
Bo Hopkins,Wolfman Jack,3.153153153153153
Paolo Bonacelli,Paul L. Smith,0.5368098159509203
Paolo Bonacelli,Randy Quaid,0.5368098159509203
Paolo Bonacelli,Norbert Weisser,0.5368098159509203
Paolo Bonacelli,John Hurt,0.5368098159509203
Paolo Bonacelli,Mike Kellin,0.5368098159509203
Paolo Bonacelli,Michael Ensign,0.5368098159509203
Paolo Bonacelli,Gigi Ballista,0.5368098159509203
Paolo Bonacelli,Malcolm McDowell,0.3228391184573003
Paolo Bonacelli,George Clooney,0.3113590871559633
Paolo Bonacelli,Helen Mirren,0.3228391184573003
Paolo Bonacelli,Bruce Altman,0.3113590871559633
Paolo Bonacelli,Peter O'Toole,0.3228391184573003
Paolo Bonacelli,John Gielgud,0.3228391184573003
Paolo Bonacelli,Patrick Allen,0.3228391184573003
Paolo Bonacelli,Teresa Ann Savoy,0.3228391184573003
Paolo Bonacelli,John Steiner,0.3228391184573003
Paolo Bonacelli,Adriana Asti,0.3228391184573003
Paolo Bonacelli,Leopoldo Trieste,0.3228391184573003
Paolo Bonacelli,Lars Hjelm,0.3113590871559633
Paolo Bonacelli,Johan Leysen,0.3113590871559633
Paolo Bonacelli,Giorgio Gobbi,0.3113590871559633
Paolo Bonacelli,Irina Björklund,0.3113590871559633
Paolo Bonacelli,Silvana Bosi,0.3113590871559633
Paolo Bonacelli,Thekla Reuten,0.3113590871559633
Paolo Bonacelli,Guido Palliggiano,0.3113590871559633
Paolo Bonacelli,Samuli Vauramo,0.3113590871559633
Paolo Bonacelli,Violante Placido,0.3113590871559633
Paolo Bonacelli,Filippo Timi,0.3113590871559633
Paolo Bonacelli,Björn Granath,0.3113590871559633
Paolo Bonacelli,Patrizio Pelizzi,0.3113590871559633
Paul L. Smith,Randy Quaid,0.5368098159509203
Paul L. Smith,Norbert Weisser,0.5368098159509203
Paul L. Smith,John Hurt,0.5368098159509203
Paul L. Smith,Mike Kellin,0.5368098159509203
Paul L. Smith,Michael Ensign,0.5368098159509203
Paul L. Smith,Gigi Ballista,0.5368098159509203
Paul L. Smith,Max von Sydow,0.297648604427334
Paul L. Smith,José Ferrer,0.297648604427334
Paul L. Smith,Jodie Foster,1.2350288259109312
Paul L. Smith,Mel Gibson,1.2350288259109312
Paul L. Smith,James Coburn,1.2350288259109312
Paul L. Smith,Virginia Madsen,0.297648604427334
Paul L. Smith,Patrick Stewart,0.297648604427334
Paul L. Smith,Alfred Molina,1.2350288259109312
Paul L. Smith,Geoffrey Lewis,1.2350288259109312
Paul L. Smith,Sean Young,0.297648604427334
Paul L. Smith,Jack Nance,0.297648604427334
Paul L. Smith,Richard Jordan,0.297648604427334
Paul L. Smith,Dean Stockwell,0.297648604427334
Paul L. Smith,Dub Taylor,1.2350288259109312
Paul L. Smith,Dan Hedaya,1.2350288259109312
Paul L. Smith,Everett McGill,0.297648604427334
Paul L. Smith,Brad Dourif,0.297648604427334
Paul L. Smith,James Garner,1.2350288259109312
Paul L. Smith,Alicia Witt,0.297648604427334
Paul L. Smith,Francesca Annis,0.297648604427334
Paul L. Smith,Leonardo Cimino,0.297648604427334
Paul L. Smith,Linda Hunt,1.532677430338265
Paul L. Smith,Freddie Jones,0.297648604427334
Paul L. Smith,Kyle MacLachlan,0.297648604427334
Paul L. Smith,Silvana Mangano,0.297648604427334
Paul L. Smith,Kenneth McMillan,0.297648604427334
Paul L. Smith,Siân Phillips,0.297648604427334
Paul L. Smith,Jürgen Prochnow,0.297648604427334
Paul L. Smith,Sting,0.297648604427334
Paul L. Smith,Danny Corkill,0.297648604427334
Paul L. Smith,Graham Greene,1.2350288259109312
Paul L. Smith,Doug McClure,1.2350288259109312
Randy Quaid,Norbert Weisser,0.5368098159509203
Randy Quaid,John Hurt,0.5368098159509203
Randy Quaid,Mike Kellin,0.5368098159509203
Randy Quaid,Michael Ensign,0.5368098159509203
Randy Quaid,Gigi Ballista,0.5368098159509203
Randy Quaid,Graham Beckel,0.9117396774193548
Randy Quaid,Glenn Close,0.3267499392712551
Randy Quaid,Nicole Kidman,1.208268806426932
Randy Quaid,Tom Cruise,1.208268806426932
Randy Quaid,Michael Keaton,0.3267499392712551
Randy Quaid,Robert Duvall,1.5350187456981872
Randy Quaid,Marisa Tomei,0.3267499392712551
Randy Quaid,Jason Robards,0.3267499392712551
Randy Quaid,Jason Alexander,0.3267499392712551
Randy Quaid,Spalding Gray,0.3267499392712551
Randy Quaid,Catherine O'Hara,0.3267499392712551
Randy Quaid,Michelle Williams,0.9117396774193548
Randy Quaid,Ryan O'Neal,0.6967059234234234
Randy Quaid,Jeff Bridges,0.7193333333333334
Randy Quaid,Kate Mara,0.9117396774193548
Randy Quaid,Anne Hathaway,0.9117396774193548
Randy Quaid,Roberta Maxwell,0.9117396774193548
Randy Quaid,Heath Ledger,0.9117396774193548
Randy Quaid,Chris Ellis,1.208268806426932
Randy Quaid,John Hillerman,1.4160392567567568
Randy Quaid,Cloris Leachman,0.7193333333333334
Randy Quaid,Michael Rooker,1.208268806426932
Randy Quaid,Ben Johnson,0.7193333333333334
Randy Quaid,Eileen Brennan,0.7193333333333334
Randy Quaid,Sam Bottoms,0.7193333333333334
Randy Quaid,David Harbour,0.9117396774193548
Randy Quaid,Clu Gulager,0.7193333333333334
Randy Quaid,Fred Dalton Thompson,1.208268806426932
Randy Quaid,Anna Faris,0.9117396774193548
Randy Quaid,John C. Reilly,1.208268806426932
Randy Quaid,J.C. Quinn,1.208268806426932
Randy Quaid,Jake Gyllenhaal,0.9117396774193548
Randy Quaid,Cary Elwes,1.208268806426932
Randy Quaid,Brooklynn Proulx,0.9117396774193548
Randy Quaid,Tatum O'Neal,0.6967059234234234
Randy Quaid,Madeline Kahn,0.6967059234234234
Randy Quaid,James N. Harrell,0.6967059234234234
Randy Quaid,Noble Willingham,0.6967059234234234
Randy Quaid,Ellen Burstyn,0.7193333333333334
Randy Quaid,Peter Appel,1.208268806426932
Randy Quaid,Timothy Bottoms,0.7193333333333334
Randy Quaid,Cybill Shepherd,0.7193333333333334
Randy Quaid,Peter Bogdanovich,0.7193333333333334
Randy Quaid,Linda Cardellini,0.9117396774193548
Randy Quaid,Peter McRobbie,0.9117396774193548
Randy Quaid,Scott Michael Campbell,0.9117396774193548
Randy Quaid,Cheyenne Hill,0.9117396774193548
Randy Quaid,Caroline Williams,1.208268806426932
Randy Quaid,Don Simpson,1.208268806426932
Norbert Weisser,John Hurt,0.5368098159509203
Norbert Weisser,Mike Kellin,0.5368098159509203
Norbert Weisser,Michael Ensign,0.5368098159509203
Norbert Weisser,Gigi Ballista,0.5368098159509203
John Hurt,Mike Kellin,0.5368098159509203
John Hurt,Michael Ensign,0.5368098159509203
John Hurt,Gigi Ballista,0.5368098159509203
John Hurt,Stephen McHattie,1.0089107025344597
John Hurt,Eddie Marsan,0.6784999231950845
John Hurt,Dustin Hoffman,0.6698409871031746
John Hurt,Jodie Foster,1.0661702741433021
John Hurt,Anthony Hopkins,0.31566582524271847
John Hurt,Anne Bancroft,0.31566582524271847
John Hurt,Forrest Landis,0.4709412083973374
John Hurt,Nicolas Cage,0.35072216261998873
John Hurt,Freida Pinto,1.0089107025344597
John Hurt,Christian Bale,0.35072216261998873
